PAWN						S_PAWN						KNIGHT						S_KNIGHT					
	56	99	0.2	50321	2000 		50	99	0.00125	무극검+2	320000 		50 	99 	0.0025	무극검+2	160000 		45	99	0.00625	무극검+2	64000 
특수아이템 	1	99	0.0002	축복의 서	2000000 		50	99	0.00625	봉마검+0	64000 		50 	99 	0.0125	봉마검+0	32000 		45	99	0.03125	봉마검+0	12800 
	1	99	0.0004	선두	1000000 		50	99	0.0025	봉마검+1	160000 		50 	99 	0.005	봉마검+1	80000 		45	99	0.0125	봉마검+1	32000 
언어수련	10	99	0.004	신수 어법	100000 		50	99	0.00125	봉마검+2	320000 		50 	99 	0.0025	봉마검+2	160000 		45	99	0.00625	봉마검+2	64000 
	10	99	0.004	천조 어법	100000 	고급양손검	45	99	0.025	빙검+0	16000 	고급양손검	45 	99 	0.05	빙검+0	8000 	고급양손검	40	99	0.125	빙검+0	3200 
	10	99	0.004	진노 어법	100000 		45	99	0.005	빙검+1	80000 		45 	99 	0.01	빙검+1	40000 		40	99	0.025	빙검+1	16000 
보조스킬책	1	99	0.004	손자병법서	100000 		45	99	0.00125	빙검+2	320000 		45 	99 	0.0025	빙검+2	160000 		40	99	0.00625	빙검+2	64000 
	1	99	0.004	오자병법서	100000 		45	99	0.025	십이지검+0	16000 		45 	99 	0.05	십이지검+0	8000 		40	99	0.125	십이지검+0	3200 
	1	99	0.004	위료자	100000 		45	99	0.005	십이지검+1	80000 		45 	99 	0.01	십이지검+1	40000 		40	99	0.025	십이지검+1	16000 
	1	99	0.002	기효신서	200000 		45	99	0.00125	십이지검+2	320000 		45 	99 	0.0025	십이지검+2	160000 		40	99	0.00625	십이지검+2	64000 
	1	99	0.002	연병실기	200000 		50	99	0.025	제세검+0	16000 		50 	99 	0.05	제세검+0	8000 		45	99	0.125	제세검+0	3200 
	1	99	0.002	무비지	200000 		50	99	0.005	제세검+1	80000 		50 	99 	0.01	제세검+1	40000 		45	99	0.025	제세검+1	16000 
기타 아이템	40	99	0	승마권	0 		50	99	0.00125	제세검+2	320000 		50 	99 	0.0025	제세검+2	160000 		45	99	0.00625	제세검+2	64000 
	30	99	0.01	금장보물상자	40000 		50	99	0.00625	사자융+0	64000 		50 	99 	0.0125	사자융+0	32000 		45	99	0.03125	사자융+0	12800 
	1	99	0.015	은장보물상자	26667 		50	99	0.0025	사자융+1	160000 		50 	99 	0.005	사자융+1	80000 		45	99	0.0125	사자융+1	32000 
말사료	25	99	0.2	건초	2000 		50	99	0.00125	사자융+2	320000 		50 	99 	0.0025	사자융+2	160000 		45	99	0.00625	사자융+2	64000 
	35	99	0.1	당근	4000 	고급활	45	99	0.025	천엽궁+0	16000 	고급활	45 	99 	0.05	천엽궁+0	8000 	고급활	40	99	0.125	천엽궁+0	3200 
	50	99	0.05	홍삼	8000 		45	99	0.005	천엽궁+1	80000 		45 	99 	0.01	천엽궁+1	40000 		40	99	0.025	천엽궁+1	16000 
귀환부시리즈	1	49	0.2	27110	2000 		45	99	0.00125	천엽궁+2	320000 		45 	99 	0.0025	천엽궁+2	160000 		40	99	0.00625	천엽궁+2	64000 
	50	99	0.4	27110	1000 		45	99	0.025	소마궁+0	16000 		45 	99 	0.05	소마궁+0	8000 		40	99	0.125	소마궁+0	3200 
	1	99	0.8	귀환부	500 		45	99	0.005	소마궁+1	80000 		45 	99 	0.01	소마궁+1	40000 		40	99	0.025	소마궁+1	16000 
	1	99	0.8	귀환기억부	500 		45	99	0.00125	소마궁+2	320000 		45 	99 	0.0025	소마궁+2	160000 		40	99	0.00625	소마궁+2	64000 
채굴수련서	30	99	0.004	50600	100000 		50	99	0.025	천마궁+0	16000 		50 	99 	0.05	천마궁+0	8000 		45	99	0.125	천마궁+0	3200 
변신관련	10	99	0.04	70104 	10000 		50	99	0.005	천마궁+1	80000 		50 	99 	0.01	천마궁+1	40000 		45	99	0.025	천마궁+1	16000 
	10	99	0.004	50314 	100000 		50	99	0.00125	천마궁+2	320000 		50 	99 	0.0025	천마궁+2	160000 		45	99	0.00625	천마궁+2	64000 
	10	99	0.004	50315 	100000 		50	99	0.00625	사일대궁+0	64000 		50 	99 	0.0125	사일대궁+0	32000 		45	99	0.03125	사일대궁+0	12800 
	10	99	0.004	50316 	100000 		50	99	0.0025	사일대궁+1	160000 		50 	99 	0.005	사일대궁+1	80000 		45	99	0.0125	사일대궁+1	32000 
							50	99	0.00125	사일대궁+2	320000 		50 	99 	0.0025	사일대궁+2	160000 		45	99	0.00625	사일대궁+2	64000 
						고급 방울	45	99	0.025	퇴혼령+0	16000 	고급 방울	45 	99 	0.05	퇴혼령+0	8000 	고급 방울	40	99	0.125	퇴혼령+0	3200 
							45	99	0.005	퇴혼령+1	80000 		45 	99 	0.01	퇴혼령+1	40000 		40	99	0.025	퇴혼령+1	16000 
							45	99	0.00125	퇴혼령+2	320000 		45 	99 	0.0025	퇴혼령+2	160000 		40	99	0.00625	퇴혼령+2	64000 
							50	99	0.025	금사령+0	16000 		50 	99 	0.05	금사령+0	8000 		40	99	0.125	금사령+0	3200 
							50	99	0.005	금사령+1	80000 		50 	99 	0.01	금사령+1	40000 		40	99	0.025	금사령+1	16000 
							50	99	0.00125	금사령+2	320000 		50 	99 	0.0025	금사령+2	160000 		40	99	0.00625	금사령+2	64000 
							50	99	0.025	철사령+0	16000 		50 	99 	0.05	철사령+0	8000 		45	99	0.125	철사령+0	3200 
							50	99	0.005	철사령+1	80000 		50 	99 	0.01	철사령+1	40000 		45	99	0.025	철사령+1	16000 
							50	99	0.00125	철사령+2	320000 		50 	99 	0.0025	철사령+2	160000 		45	99	0.00625	철사령+2	64000 
						고급팔찌	45	99	0.00009	수정팔찌+0	4444444 	고급팔찌	45 	99 	0.00018	수정팔찌+0	2222222 	고급팔찌	40	99	0.00045	수정팔찌+0	888889 
							45	99	0.000018	수정팔찌+1	22222222 		45 	99 	0.000036	수정팔찌+1	11111111 		40	99	0.00009	수정팔찌+1	4444444 
							45	99	0.000006	수정팔찌+2	66666667 		45 	99 	0.000012	수정팔찌+2	33333333 		40	99	0.00003	수정팔찌+2	13333333 
							45	99	0.00009	자수정팔찌+0	4444444 		45 	99 	0.00018	자수정팔찌+0	2222222 		45	99	0.00045	자수정팔찌+0	888889 
							45	99	0.000018	자수정팔찌+1	22222222 		45 	99 	0.000036	자수정팔찌+1	11111111 		45	99	0.00009	자수정팔찌+1	4444444 
							45	99	0.000006	자수정팔찌+2	66666667 		45 	99 	0.000012	자수정팔찌+2	33333333 		45	99	0.00003	자수정팔찌+2	13333333 
							50	99	0.00009	천루팔찌+0	4444444 		50 	99 	0.00018	천루팔찌+0	2222222 		50	99	0.00045	천루팔찌+0	888889 
							50	99	0.000018	천루팔찌+1	22222222 		50 	99 	0.000036	천루팔찌+1	11111111 		50	99	0.00009	천루팔찌+1	4444444 
							50	99	0.000006	천루팔찌+2	66666667 		50 	99 	0.000012	천루팔찌+2	33333333 		50	99	0.00003	천루팔찌+2	13333333 
						고급신발	45	99	0.0045	삼매신발+0	88889 	고급신발	45 	99 	0.009	삼매신발+0	44444 	고급신발	40	99	0.0225	삼매신발+0	17778 
							45	99	0.0009	삼매신발+1	444444 		45 	99 	0.0018	삼매신발+1	222222 		40	99	0.0045	삼매신발+1	88889 
							45	99	0.0003	삼매신발+2	1333333 		45 	99 	0.0006	삼매신발+2	666667 		40	99	0.0015	삼매신발+2	266667 
							45	99	0.0045	운답전화+0	88889 		45 	99 	0.009	운답전화+0	44444 		45	99	0.0225	운답전화+0	17778 
							45	99	0.0009	운답전화+1	444444 		45 	99 	0.0018	운답전화+1	222222 		45	99	0.0045	운답전화+1	88889 
							45	99	0.0003	운답전화+2	1333333 		45 	99 	0.0006	운답전화+2	666667 		45	99	0.0015	운답전화+2	266667 
							50	99	0.0015	천붕신발+0	266667 		50 	99 	0.003	천붕신발+0	133333 		45	99	0.0075	천붕신발+0	53333 
							50	99	0.0003	천붕신발+1	1333333 		50 	99 	0.0006	천붕신발+1	666667 		45	99	0.0015	천붕신발+1	266667 
							50	99	0.00015	천붕신발+2	2666667 		50 	99 	0.0003	천붕신발+2	1333333 		45	99	0.00075	천붕신발+2	533333 
							50	99	0.0015	화조신발+0	266667 		50 	99 	0.003	화조신발+0	133333 		50	99	0.0075	화조신발+0	53333 
							50	99	0.0003	화조신발+1	1333333 		50 	99 	0.0006	화조신발+1	666667 		50	99	0.0015	화조신발+1	266667 
							50	99	0.00015	화조신발+2	2666667 		50 	99 	0.0003	화조신발+2	1333333 		50	99	0.00075	화조신발+2	533333 
						고급귀걸이	45	99	0.0045	수정귀걸이+0	88889 	고급귀걸이	45 	99 	0.009	수정귀걸이+0	44444 	고급귀걸이	40	99	0.0225	수정귀걸이+0	17778 
							45	99	0.0009	수정귀걸이+1	444444 		45 	99 	0.0018	수정귀걸이+1	222222 		40	99	0.0045	수정귀걸이+1	88889 
							45	99	0.0003	수정귀걸이+2	1333333 		45 	99 	0.0006	수정귀걸이+2	666667 		40	99	0.0015	수정귀걸이+2	266667 
							45	99	0.0045	자수정귀걸이+0	88889 		45 	99 	0.009	자수정귀걸이+0	44444 		45	99	0.0225	자수정귀걸이+0	17778 
							45	99	0.0009	자수정귀걸이+1	444444 		45 	99 	0.0018	자수정귀걸이+1	222222 		45	99	0.0045	자수정귀걸이+1	88889 
							45	99	0.0003	자수정귀걸이+2	1333333 		45 	99 	0.0006	자수정귀걸이+2	666667 		45	99	0.0015	자수정귀걸이+2	266667 
							50	99	0.0045	천루귀걸이+0	88889 		50 	99 	0.009	천루귀걸이+0	44444 		50	99	0.0225	천루귀걸이+0	17778 
							50	99	0.0009	천루귀걸이+1	444444 		50 	99 	0.0018	천루귀걸이+1	222222 		50	99	0.0045	천루귀걸이+1	88889 
							50	99	0.0003	천루귀걸이+2	1333333 		50 	99 	0.0006	천루귀걸이+2	666667 		50	99	0.0015	천루귀걸이+2	266667 
						고급목걸이	45	99	0.0045	수정목걸이+0	88889 	고급목걸이	45 	99 	0.009	수정목걸이+0	44444 	고급목걸이	40	99	0.0225	수정목걸이+0	17778 
							45	99	0.0009	수정목걸이+1	444444 		45 	99 	0.0018	수정목걸이+1	222222 		40	99	0.0045	수정목걸이+1	88889 
							45	99	0.0003	수정목걸이+2	1333333 		45 	99 	0.0006	수정목걸이+2	666667 		40	99	0.0015	수정목걸이+2	266667 
							45	99	0.0045	자수정목걸이+0	88889 		45 	99 	0.009	자수정목걸이+0	44444 		45	99	0.0225	자수정목걸이+0	17778 
							45	99	0.0009	자수정목걸이+1	444444 		45 	99 	0.0018	자수정목걸이+1	222222 		45	99	0.0045	자수정목걸이+1	88889 
							45	99	0.0003	자수정목걸이+2	1333333 		45 	99 	0.0006	자수정목걸이+2	666667 		45	99	0.0015	자수정목걸이+2	266667 
							50	99	0.0045	천루목걸이+0	88889 		50 	99 	0.009	천루목걸이+0	44444 		50	99	0.0225	천루목걸이+0	17778 
							50	99	0.0009	천루목걸이+1	444444 		50 	99 	0.0018	천루목걸이+1	222222 		50	99	0.0045	천루목걸이+1	88889 
							50	99	0.0003	천루목걸이+2	1333333 		50 	99 	0.0006	천루목걸이+2	666667 		50	99	0.0015	천루목걸이+2	266667 
						투구	1	21	0.005	역사승	80000 	투구	1 	21 	0.008	역사승	50000 	투구	1	21	0.02	역사승	20000 
							1	21	0.005	가죽두건	80000 		1 	21 	0.008	가죽두건	50000 		1	21	0.02	가죽두건	20000 
							1	21	0.005	적혈투구	80000 		1 	21 	0.008	적혈투구	50000 		1	21	0.02	적혈투구	20000 
							1	21	0.005	법모	80000 		1 	21 	0.008	법모	50000 		1	21	0.02	법모	20000 
							15	41	0.004	철편투구	100000 		15 	41 	0.005	철편투구	80000 		15	41	0.0125	철편투구	32000 
							15	41	0.004	연환두건	100000 		15 	41 	0.005	연환두건	80000 		15	41	0.0125	연환두건	32000 
							15	41	0.004	애희투구	100000 		15 	41 	0.005	애희투구	80000 		15	41	0.0125	애희투구	32000 
							15	41	0.004	태을모	100000 		15 	41 	0.005	태을모	80000 		15	41	0.0125	태을모	32000 
						물약	1	20	2	빨간물약(소)	200 		35 	99 	0.004	귀면투구	100000 		35	99	0.01	귀면투구	40000 
							20	40	1.5	빨간물약(중)	267 		35 	99 	0.004	철륜두건	100000 		35	99	0.01	철륜두건	40000 
							35	99	1	빨간물약(대)	400 		35 	99 	0.004	북성투구	100000 		35	99	0.01	북성투구	40000 
							1	18	4	빨간물약(소)	100 		35 	99 	0.004	선광모	100000 		35	99	0.01	선광모	40000 
							1	18	2	빨간물약(중)	200 	물약	1 	20 	2	빨간물약(소)	200 	물약	1	20	2	빨간물약(소)	200 
							1	18	1	빨간물약(대)	400 		20 	40 	1.5	빨간물약(중)	267 		20	40	1.5	빨간물약(중)	267 
							1	99	1.3	파란물약(소)	308 		35 	99 	1	빨간물약(대)	400 		35	99	1	빨간물약(대)	400 
							1	99	0.52	파란물약(중)	769 		1 	18 	3	빨간물약(소)	133 		1	18	4	빨간물약(소)	100 
							1	99	0.26	파란물약(대)	1538 		1 	18 	2.25	빨간물약(중)	178 		1	18	3	빨간물약(중)	133 
							1	99	0	녹색물약(중)	0 		1 	18 	1.5	빨간물약(대)	267 		1	18	2	빨간물약(대)	200 
							1	99	0	녹색물약(대)	0 		1 	99 	1.5	파란물약(소)	267 		1	99	2	파란물약(소)	200 
							10	50	0.4	보라색물약(중)	1000 		1 	99 	0.6	파란물약(중)	667 		1	99	0.8	파란물약(중)	500 
							40	99	0.2	보라색물약(대)	2000 		1 	99 	0.3	파란물약(대)	1333 		1	99	0.4	파란물약(대)	1000 
						퀘스트 스크롤	10	25	1.04	50318	385 		1 	99 	0	녹색물약(중)	0 		1	99	0	녹색물약(중)	0 
							26	40	0.78	50319	513 		1 	99 	0	녹색물약(대)	0 		1	99	0	녹색물약(대)	0 
							41	55	0.52	50320	769 		10	50	0.4	보라색물약(중)	1000 		10	50	0.4	보라색물약(중)	1000 
							56	99	0.52	50321	769 		40	99	0.2	보라색물약(대)	2000 		40	99	0.2	보라색물약(대)	2000 
						특수아이템 	1	99	0.0002	축복의 서	2000000 	퀘스트 스크롤	10 	25 	1.2	50318	333 	퀘스트 스크롤	10	25	1.6	50318	250 
							1	99	0.0004	선두	1000000 		26 	40 	0.9	50319	444 		26	40	1.2	50319	333 
						언어수련	10	99	0.004	신수 어법	100000 		41 	55 	0.6	50320	667 		41	55	0.8	50320	500 
							10	99	0.004	천조 어법	100000 		56 	99 	0.3	50321	1333 		56	99	0.4	50321	1000 
							10	99	0.004	진노 어법	100000 	특수아이템 	1 	99 	0.0002	축복의 서	2000000 	특수아이템 	1	99	0.0002	축복의 서	2000000 
						보조스킬책	1	99	0.004	손자병법서	100000 		1 	99 	0.0004	선두	1000000 		1	99	0.0004	선두	1000000 
							1	99	0.004	오자병법서	100000 	언어수련	10 	99 	0.004	신수 어법	100000 	언어수련	10	99	0.004	신수 어법	100000 
							1	99	0.004	위료자	100000 		10 	99 	0.004	천조 어법	100000 		10	99	0.004	천조 어법	100000 
							1	99	0.002	기효신서	200000 		10 	99 	0.004	진노 어법	100000 		10	99	0.004	진노 어법	100000 
							1	99	0.002	연병실기	200000 	보조스킬책	1 	99 	0.004	손자병법서	100000 	보조스킬책	1	99	0.004	손자병법서	100000 
							1	99	0.002	무비지	200000 		1 	99 	0.004	오자병법서	100000 		1	99	0.004	오자병법서	100000 
						기타아이템	40	99	0	승마권	0 		1 	99 	0.004	위료자	100000 		1	99	0.004	위료자	100000 
							30	99	0.01	금장보물상자	40000 		1 	99 	0.002	기효신서	200000 		1	99	0.002	기효신서	200000 
							1	99	0.015	은장보물상자	26667 		1 	99 	0.002	연병실기	200000 		1	99	0.002	연병실기	200000 
						말사료	25	99	0.2	건초	2000 		1 	99 	0.002	무비지	200000 		1	99	0.002	무비지	200000 
							35	99	0.1	당근	4000 	기타아이템	40 	99 	0	승마권	0 	기타아이템	40	99	0	승마권	0 
							50	99	0.05	홍삼	8000 		40 	99 	0.08	흡영서	5000 		40	99	0.08	흡영서	5000 
						귀환부시리즈	1	49	0.2	27110	2000 		30 	99 	0.01	금장보물상자	40000 		30	99	0.01	금장보물상자	40000 
							50	99	0.4	27110	1000 		1 	99 	0.015	은장보물상자	26667 		1	99	0.015	은장보물상자	26667 
							1	99	0.8	귀환부	500 	말사료	25 	99 	0.2	건초	2000 	말사료	25	99	0.2	건초	2000 
							1	99	0.8	귀환기억부	500 		35 	99 	0.1	당근	4000 		35	99	0.1	당근	4000 
						채굴수련서	30	99	0.004	50600	100000 		50 	99 	0.05	홍삼	8000 		50	99	0.05	홍삼	8000 
						변신관련	10	99	0.04	70105 	10000 	귀환부시리즈	1	49	0.2	27110	2000 	귀환부시리즈	1	49	0.2	27110	2000 
							10	99	0.004	50314 	100000 		50	99	0.4	27110	1000 		50	99	0.4	27110	1000 
							10	99	0.004	50315 	100000 		1	99	0.8	귀환부	500 		1	99	0.8	귀환부	500 
							10	99	0.004	50316 	100000 		1	99	0.8	귀환기억부	500 		1	99	0.8	귀환기억부	500 
												채굴수련서	30	99	0.004	50600	100000 	채굴수련서	30	99	0.004	50600	100000 
												변신관련	10	99	0.04	70106 	10000 	변신관련	10	99	0.04	70107 	10000 
													10	99	0.004	50314 	100000 		10	99	0.004	50314 	100000 
													10	99	0.004	50315 	100000 		10	99	0.004	50315 	100000 
													10	99	0.004	50316 	100000 		10	99	0.004	50316 	100000 
